industry_tags,MappedIndustry,dollar_value_avg,dollar_value_median
jewelry watch clock silverware,A,9396.485,7759.34
art dealers galleries,L,2044.126,1522.66
telecom,Q,1750.604,1212.48
equipment tool furniture appliance rent al leasing,S,1292.337,598.88
stationery office printing writing paper,D,459.566,371.155
motor vehicle new parts,H,360.641,234.96
antique repairs restoration,R,358.957,126.02
bicycle,Y,315.653,111.3
lawn garden supply outlets including nurseries,W,313.829,194.6
health beauty spas,N,298.152,210.77
music musical instruments pianos sheet music,M,269.867,103.29
hobby toy game,O,259.056,86.18
artist supply craft,E,255.977,64.54
books periodicals newspapers,G,251.571,178.5
furniture home furnishings equipment manufacturers except appliances,T,224.829,133.76
shoe,B,200.001,131.04
computer programming data processing integrated systems design,C,191.744,155.17
computers computer peripheral equipment software,J,166.911,63.48
florists nursery stock flowers,U,116.084,45.79
opticians optical goods eyeglasses,I,88.144,40.84
tent awning,X,81.442,24.67
cable satellite pay television radio,K,78.818,64.37
watch clock jewelry repair,V,73.148,47.88
gift card novelty souvenir,P,67.924,55.76
digital goods books movies music,F,64.205,51.83
