industry_tags,MappedIndustry,eariningmean2015-2016,eariningmean2016-2017,eariningmean2017-2018,eariningmean2018-2019,eariningmean2019-2020,earners2015-2016,earners2016-2017,earners2017-2018,earners2018-2019,earners2019-2020,earningmedian2015-2016,earningmedian2016-2017,earningmedian2017-2018,earningmedian2018-2019,earningmedian2019-2020,earningsum2015-2016,earningsum2016-2017,earningsum2017-2018,earningsum2018-2019,earningsum2019-2020
antique repairs restoration,R,34670.507,35684.97,36146.995,37206.654,36951.683,3085.72,3192.711,3264.316,3319.605,3355.376,27504.943,28171.037,28938.429,29955.205,30030.508,183455871.303,193444262.78,201977630.791,211154917.697,214871219.174
art dealers galleries,L,34759.433,35788.333,36189.89,37252.102,37000.736,3093.048,3200.505,3273.306,3328.965,3364.925,27575.187,28237.792,28975.454,29996.579,30083.054,184401579.415,194498277.162,202783878.857,212060185.335,215712393.122
artist supply craft,E,34624.268,35636.257,36093.793,37160.863,36894.902,3081.83,3188.7,3260.475,3315.658,3350.975,27465.352,28130.618,28893.508,29913.602,29988.411,183224715.899,193178397.922,201674001.097,210870176.116,214505844.968
bicycle,Y,34646.097,35661.33,36113.659,37170.167,36917.873,3083.298,3189.943,3261.769,3316.899,3352.187,27481.507,28145.736,28906.878,29926.261,30005.182,183371266.99,193338423.022,201865489.817,211011781.974,214704395.736
books periodicals newspapers,G,34619.763,35637.229,36083.702,37150.967,36880.943,3080.114,3186.757,3258.487,3313.701,3349.251,27467.802,28132.624,28892.457,29914.076,29986.894,183102485.459,193077087.941,201545284.711,210726921.129,214365134.589
cable satellite pay television radio,K,34696.029,35716.092,36167.687,37237.844,36969.105,3089.468,3196.29,3268.101,3323.427,3358.743,27520.15,28187.278,28950.961,29975.138,30048.304,183800139.609,193800396.908,202287346.705,211522690.138,215177717.974
computer programming data processing integrated systems design,C,34653.671,35665.076,36121.497,37184.024,36912.653,3081.307,3187.912,3259.728,3314.948,3350.438,27496.173,28160.238,28923.519,29942.15,30016.048,183145849.471,193091655.119,201566803.282,210761126.32,214390467.58
computers computer peripheral equipment software,J,34593.826,35608.061,36066.072,37134.356,36874.94,3084.977,3191.761,3263.765,3319.268,3354.928,27442.467,28106.177,28867.695,29887.902,29963.205,183583314.462,193564661.107,202101176.397,211329625.243,215023702.603
digital goods books movies music,F,34661.852,35676.845,36136.385,37199.875,36935.992,3089.476,3196.304,3268.288,3323.709,3359.39,27489.504,28153.849,28918.194,29937.284,30012.564,183862006.095,193843169.042,202369356.556,211583569.574,215257166.418
equipment tool furniture appliance rent al leasing,S,34674.083,35703.111,36158.813,37249.346,36988.804,3078.873,3185.322,3256.892,3311.512,3347.634,27483.91,28145.283,28912.181,29931.439,30011.964,183061955.372,192996722.976,201403990.197,210626794.779,214251611.187
florists nursery stock flowers,U,34692.172,35701.355,36160.01,37226.31,36962.552,3091.38,3198.3,3270.299,3325.834,3361.286,27519.864,28180.943,28946.294,29965.569,30041.212,183984602.921,193951830.707,202487067.795,211719237.455,215394651.489
furniture home furnishings equipment manufacturers except appliances,T,34628.024,35639.697,36093.247,37156.024,36898.635,3082.707,3189.685,3261.644,3317.121,3352.594,27480.309,28143.018,28905.696,29922.469,30002.465,183271709.559,193256980.187,201755404.544,210967353.681,214653237.542
gift card novelty souvenir,P,34643.707,35658.929,36114.72,37176.979,36913.337,3083.286,3190.067,3261.919,3317.398,3352.887,27486.97,28151.665,28915.639,29934.576,30009.643,183366121.784,193323918.925,201822533.081,211022535.889,214679318.48
health beauty spas,N,34768.991,35784.223,36242.736,37322.739,37069.408,3092.447,3199.39,3271.251,3326.59,3362.346,27582.539,28244.564,29007.356,30034.171,30114.714,184062382.144,194078773.932,202631142.99,211881126.57,215600004.756
hobby toy game,O,34650.048,35665.65,36113.227,37170.547,36910.601,3083.623,3190.419,3262.173,3317.528,3353.251,27480.317,28146.378,28911.779,29930.779,30007.295,183552637.641,193511866.703,201966127.387,211148322.486,214834050.618
jewelry watch clock silverware,A,34483.433,35455.17,35922.301,36972.81,36739.064,3099.526,3205.179,3275.955,3330.679,3366.507,27387.975,28024.301,28766.659,29788.88,29862.634,184330568.374,194096841.638,202799165.771,211849363.645,215558107.101
lawn garden supply outlets including nurseries,W,34630.139,35633.202,36093.53,37161.225,36907.977,3081.602,3187.841,3259.516,3314.407,3349.933,27467.858,28126.386,28889.422,29910.242,29988.256,183395400.372,193315008.643,201822035.8,211004875.993,214693475.79
motor vehicle new parts,H,34603.639,35607.7,36063.85,37123.514,36855.997,3078.987,3185.272,3256.403,3311.338,3346.416,27452.204,28110.889,28873.736,29893.429,29967.564,183276513.015,193189212.645,201666632.475,210840239.303,214464785.003
music musical instruments pianos sheet music,M,34600.051,35609.269,36081.589,37149.25,36887.574,3085.203,3191.689,3263.419,3318.828,3354.471,27448.291,28109.299,28880.139,29899.024,29974.009,183519054.964,193459391.795,201980954.569,211220317.808,214912029.716
opticians optical goods eyeglasses,I,34677.662,35688.841,36151.275,37211.887,36958.041,3086.606,3193.545,3265.436,3320.834,3356.285,27509.444,28173.087,28940.894,29956.266,30038.514,183625260.046,193608169.015,202136983.322,211333470.72,215007776.58
shoe,B,34634.615,35643.961,36101.199,37158.609,36900.715,3082.959,3189.464,3261.246,3316.496,3351.998,27476.465,28136.853,28901.204,29918.108,29996.918,183401310.545,193357157.174,201854149.703,211046624.813,214712558.442
stationery office printing writing paper,D,34628.921,35626.646,36084.453,37162.698,36915.144,3082.935,3189.575,3261.039,3316.389,3351.742,27485.157,28144.426,28906.708,29930.191,30014.369,183340916.104,193248906.162,201771684.73,210989766.309,214725020.785
telecom,Q,34422.708,35423.533,35897.338,36940.786,36676.636,3050.215,3155.656,3225.873,3280.017,3314.467,27306.127,27960.664,28739.349,29737.608,29815.311,181333097.998,191170607.126,199633019.637,208650364.968,212190373.125
tent awning,X,34625.006,35633.701,36095.677,37157.09,36898.496,3085.987,3192.572,3264.419,3319.815,3355.412,27462.43,28124.582,28890.003,29907.796,29985.004,183598035.556,193539263.878,202068352.802,211272217.606,214954421.875
watch clock jewelry repair,V,34631.398,35648.315,36104.426,37178.644,36913.847,3080.483,3187.042,3258.849,3314.186,3349.814,27474.724,28141.825,28902.501,29925.258,29999.87,183139325.529,193085456.666,201576912.924,210791377.674,214463440.624
