industry_tags,MappedIndustry,number_of_transactions
tent awning,X,1392183
gift card novelty souvenir,P,1257554
digital goods books movies music,F,984798
watch clock jewelry repair,V,791205
cable satellite pay television radio,K,733993
florists nursery stock flowers,U,675641
opticians optical goods eyeglasses,I,647307
computers computer peripheral equipment software,J,551214
computer programming data processing integrated systems design,C,397913
furniture home furnishings equipment manufacturers except appliances,T,381976
artist supply craft,E,362069
shoe,B,331688
books periodicals newspapers,G,302505
lawn garden supply outlets including nurseries,W,266460
music musical instruments pianos sheet music,M,243873
motor vehicle new parts,H,235662
health beauty spas,N,188527
hobby toy game,O,180337
bicycle,Y,172211
antique repairs restoration,R,136939
stationery office printing writing paper,D,131088
equipment tool furniture appliance rent al leasing,S,28058
telecom,Q,26300
art dealers galleries,L,16261
jewelry watch clock silverware,A,3749
