,merchant_abn,name,Score
0,64203420245,Pede Nonummy Corp.,28558.399
1,49891706470,Non Vestibulum Industries,27117.817
2,45629217853,Lacus Consulting,25027.77142857143
3,89726005175,Est Nunc Consulting,23631.994000000002
4,80324045558,Ipsum Dolor Sit Corporation,21589.514285714286
5,72472909171,Nullam Consulting,11197.19157142857
6,94493496784,Dictum Phasellus In Institute,10908.444285714284
7,79417999332,Phasellus At Company,10892.389142857142
8,60956456424,Ultricies Dignissim LLP,9972.707999999999
9,32361057556,Orci In Consequat Corporation,9419.490857142855
10,91923722701,Euismod Urna Institute,8580.773285714286
11,49505931725,Suspendisse Ac Associates,7504.031571428572
12,19933438190,Dui Nec Corporation,7439.500142857142
13,96152467973,Rhoncus Donec Associates,7438.046285714286
14,57900494384,Porttitor Tellus Corporation,7339.215714285713
15,17324645993,Eget Metus In Corporation,7140.258285714285
16,82065156333,Nascetur Ridiculus PC,7078.004
17,20985347699,Semper Tellus PC,6830.6237142857135
18,47086412084,Eros Limited,5993.235571428571
19,81219314324,Faucibus Leo Ltd,5537.325142857143
20,75944642726,Et PC,4904.485285714285
21,75034515922,Ac Eleifend Corp.,4283.136142857143
22,63465140133,Vitae Odio Limited,3999.472857142857
23,54550134954,Tempor Diam Dictum Company,3966.1049999999996
24,83690644458,Id Erat Etiam Consulting,3947.554285714285
25,19618998054,Morbi Accumsan Industries,3360.5174285714284
26,14492521225,Praesent Eu Associates,3358.2602857142856
27,71961434094,Amet Diam Corporation,3241.8302857142853
28,15560455575,Morbi Accumsan Laoreet Industries,3208.9011428571425
29,73972053940,Quis Tristique Ac Associates,3136.291857142857
30,67794222692,Nunc Ut Inc.,3074.8522857142857
31,21025433654,Lorem Foundation,3009.6007142857147
32,35556933338,Semper Cursus Integer Limited,3005.8184285714287
33,70038202360,Varius Orci Institute,2909.5494285714285
34,91873181182,Sem LLC,2868.3302857142858
35,37687523474,Nunc In Industries,2770.208428571428
36,98314397036,Lobortis Augue Industries,2706.2357142857145
37,74046727484,Vestibulum Accumsan Neque Ltd,2588.7794285714285
38,90087872851,Elit Pellentesque PC,2511.6285714285714
39,13285958344,Purus Gravida Sagittis Inc.,2421.929285714286
40,52065114842,Gravida Non PC,2326.858714285714
41,32560075533,Malesuada Vel Convallis Consulting,2314.8278571428573
42,66079287213,Hendrerit Corporation,2296.336142857143
43,71094934182,Nonummy Ipsum Non LLC,2183.1555714285714
44,61845622676,Turpis In Incorporated,2159.577714285714
45,89502033586,Adipiscing Enim LLC,2147.8417142857143
46,11121775571,Egestas Nunc Associates,2147.4415714285715
47,31585975447,Dolor Dapibus Gravida Associates,2137.649142857142
48,75089928159,Porttitor Vulputate Limited,2108.505571428572
49,40555823280,Nibh Donec Incorporated,2023.9705714285715
50,89640578182,Magnis Foundation,2005.997714285714
51,15061716544,Tempus Scelerisque Lorem Incorporated,1992.3287142857143
52,76819856970,Egestas Blandit Ltd,1911.7749999999999
53,40279146273,Pellentesque Habitant Morbi Corp.,1891.6777142857143
54,87639550697,Mauris Consulting,1859.9057142857139
55,35016722348,Lacus PC,1857.9982857142854
56,61447419161,Mollis Dui In LLP,1853.5422857142855
57,13565102775,Malesuada LLP,1850.336714285714
58,50866797623,Cum Sociis Natoque Incorporated,1847.3122857142855
59,90599617648,Mollis Integer Company,1827.2411428571424
60,15069598461,Parturient Institute,1821.232142857143
61,82076270246,Lorem Ipsum Foundation,1790.3561428571427
62,70172340121,Justo Eu Incorporated,1760.3911428571428
63,70610974780,Elit Aliquam PC,1756.590857142857
64,30214222203,Et Malesuada Fames Limited,1746.0385714285712
65,35014882568,Faucibus Corporation,1714.4031428571425
66,63952221889,Non Limited,1711.966
67,87667432396,Pharetra Nibh Aliquam PC,1702.2284285714286
68,52342208808,Nisl Arcu Incorporated,1681.5968571428568
69,32656335530,Enim Etiam Gravida PC,1680.360714285714
70,66667026714,Sit Amet Risus Foundation,1674.632857142857
71,86772484982,Posuere Cubilia Curae LLC,1601.4042857142856
72,89518629617,Vulputate Velit Eu Limited,1591.067857142857
73,21807339153,Praesent Eu LLP,1550.6785714285713
74,15269431008,Nisi Limited,1548.8015714285714
75,63300242141,Lacus Varius Et Consulting,1539.637714285714
76,52160665475,Mauris Associates,1538.234857142857
77,12870663624,Vestibulum Ut Eros Corporation,1523.1777142857143
78,89107518982,Adipiscing Lobortis Risus Corporation,1507.829714285714
79,71041015148,Orci Ltd,1504.0795714285712
80,96161808980,Velit Aliquam Corporation,1500.704714285714
81,92990617267,Malesuada Malesuada Integer Inc.,1461.7619999999997
82,31637210281,Lorem Luctus Incorporated,1454.2115714285712
83,19854089605,Aenean Massa Industries,1448.7812857142856
84,29023134283,Mollis Lectus Industries,1427.8578571428573
85,90568944804,Diam Eu Dolor LLC,1423.5454285714284
86,61991570212,A Ltd,1408.2731428571428
87,44594244784,Dapibus Id Incorporated,1379.956714285714
88,28681229636,Elementum At LLP,1368.5671428571427
89,65674339048,Aliquet Company,1366.0439999999999
90,57471217202,A Ultricies Institute,1364.5591428571427
91,73343245974,Convallis Erat Incorporated,1336.2797142857144
92,96880556465,At Lacus Quisque Institute,1335.6311428571428
93,12173100693,Quam Quis Diam Foundation,1329.869
94,32605756719,In Ornare Industries,1313.4441428571427
95,66567150019,Cursus In Foundation,1311.6191428571428
96,16570599421,Non Magna Nam PC,1305.4498571428571
97,81333423763,Molestie Dapibus Ligula Company,1303.218571428571
98,40507108040,Lacinia At Institute,1299.0489999999998
99,30389290864,Lobortis Industries,1285.0379999999998
100,49549583265,Luctus Et Incorporated,1281.1378571428572
101,32530636640,Hendrerit Foundation,1275.2811428571429
102,13118172970,Placerat Cras Incorporated,1254.3971428571426
103,66626020312,In Magna Incorporated,1249.825142857143
104,50075408315,Aliquam Gravida Mauris Company,1240.601
105,92343252737,Ornare Libero At Institute,1239.6527142857142
106,11944993446,Tincidunt Dui Corp.,1234.8285714285712
107,61481587663,Egestas Rhoncus Proin Inc.,1229.1431428571427
108,28230498046,Nisi Foundation,1226.3495714285714
109,38638753805,Volutpat Ltd,1213.1751428571429
110,98722839745,Interdum Ligula Eu Corp.,1203.2568571428571
111,75559137486,Velit Dui Inc.,1199.2574285714284
112,83177825742,Sed Facilisis Corp.,1177.021714285714
113,22206721435,Suspendisse Aliquet LLC,1174.8854285714285
114,42500153308,Vestibulum Accumsan Corp.,1165.8027142857143
115,16286338734,Vitae PC,1164.7668571428571
116,40307304965,Interdum Ltd,1163.026857142857
117,80551528183,Ac Ipsum LLC,1157.6571428571426
118,46352584904,Vitae Aliquet Associates,1146.9121428571427
119,38700038932,Etiam Bibendum Industries,1142.7215714285715
120,92265887651,Felis Nulla PC,1123.2514285714283
121,75244502629,Egestas Company,1108.676714285714
122,24715277505,Auctor Limited,1105.1018571428572
123,64974914166,Consectetuer Adipiscing Elit LLC,1101.291
124,57824995706,Nulla LLP,1099.760857142857
125,19054547079,Tincidunt Adipiscing Corp.,1099.2605714285714
126,38736067045,Cras Lorem Institute,1087.3837142857142
127,10206519221,Fusce Company,1078.0828571428572
128,70033549200,Mus Proin LLP,1060.413857142857
129,29362189014,Vestibulum Limited,1044.748857142857
130,75454398468,Tempus Non Lacinia Corporation,1018.4848571428572
131,30623214058,Mauris Eu PC,1009.1732857142857
132,82027679475,Dolor Associates,1008.3254285714286
133,57289898526,Mi Felis Adipiscing LLC,941.7655714285713
134,34726792617,Purus Mauris Associates,888.8299999999999
135,49278214714,Augue Malesuada LLP,862.103857142857
136,96244711717,Cras Sed Leo Corp.,853.6565714285713
137,44160392990,Sociis Natoque Incorporated,835.2695714285715
138,85529538986,Sed Neque Associates,831.9058571428571
139,38591231051,Lectus Sit Inc.,815.2732857142857
140,95279812400,Eu Dui Cum Ltd,800.6170000000001
141,63728747020,Lobortis Ultrices Ltd,798.1591428571428
142,20527255332,Erat Volutpat Nulla PC,772.0675714285713
143,53003062892,At Pretium PC,763.7618571428571
144,11285988014,Tincidunt Pede Company,760.9028571428571
145,31736633670,Vel Pede Blandit Corporation,759.3615714285713
146,13093581573,Dis Parturient Corporation,751.8798571428571
147,87630626808,Eget Industries,751.6101428571428
148,54705111450,Eleifend Non Inc.,734.8771428571429
149,51357574333,Varius Nam Porttitor Consulting,733.3302857142857
150,48701447259,Adipiscing Lobortis Institute,730.1665714285713
151,18645942609,Pellentesque A LLP,723.58
152,52242018594,Aliquet Diam Sed Limited,720.0495714285714
153,29633331621,Augue Sed Inc.,709.8131428571429
154,27504885147,Enim Ltd,707.6707142857142
155,32623092639,Penatibus Et Industries,703.3915714285714
156,78042516048,Est Ac Institute,691.1774285714285
157,55430629945,Metus Facilisis Associates,686.1348571428572
158,15253672771,Nascetur Ridiculus LLC,684.7642857142857
159,73114530701,Vestibulum LLP,670.6547142857144
160,39869100896,Vivamus Nisi Mauris Corp.,669.7264285714286
161,99904689266,Dictum Eu Ltd,661.9857142857143
162,29156207537,Nunc Interdum Corporation,660.5057142857142
163,33437657911,Dui Foundation,622.3348571428571
164,15582655078,Eu Odio Phasellus Corp.,612.1902857142857
165,62170730910,Volutpat Nunc Sit Institute,601.8924285714286
166,62607401721,Tellus Phasellus Industries,601.3904285714285
167,48248269920,Etiam Bibendum Fermentum Institute,589.4672857142857
168,88435572170,Et LLP,582.6657142857143
169,17523010120,Urna Convallis Foundation,580.9551428571428
170,62285108846,Dignissim Lacus Corporation,575.5742857142856
171,85490345732,Mauris Blandit Consulting,523.8221428571427
172,26599529197,Neque Company,519.0258571428571
173,62787106107,Posuere At Velit Incorporated,472.67300000000006
174,25467145329,Hendrerit Consectetuer LLP,466.3854285714285
175,80785565526,Tristique Senectus Ltd,464.501
176,82081024598,Placerat Orci Associates,457.13928571428573
177,28748147493,Neque Institute,450.0962857142857
178,32749065279,Auctor LLC,449.57514285714285
179,55778594682,Auctor Nunc Consulting,449.2914285714286
180,18709053174,Massa Rutrum Industries,441.8075714285714
181,95274025676,Ipsum Cursus Vestibulum PC,440.35799999999995
182,96146457679,Sodales Corporation,437.88499999999993
183,62403837535,Morbi Limited,431.64585714285715
184,47740919232,In Scelerisque Company,429.7551428571429
185,33226000026,Quis Turpis Corp.,425.03000000000003
186,51401317633,Proin Inc.,424.2674285714286
187,89933762267,Eget Venenatis Incorporated,423.59099999999995
188,15625166573,Velit Quisque Industries,421.443
189,92836597532,A Magna Lorem Ltd,420.43514285714286
190,79070278461,Dapibus Id Inc.,419.5041428571429
191,70920423684,Erat Neque Inc.,417.5562857142857
192,13830448327,Neque Sed PC,417.5332857142857
193,89249209432,Sem Pellentesque Ut Corp.,417.2977142857143
194,25219450983,Sed Nunc Limited,415.5191428571428
195,11215815177,Scelerisque Scelerisque Ltd,410.5287142857143
196,62464569593,Est Ac LLC,410.46542857142856
197,69327757904,Ut Ipsum Ltd,404.4965714285714
198,30385986557,Nulla Eu Neque Limited,404.09371428571427
199,99053443481,Nunc Ac Incorporated,403.07514285714285
200,16388802220,Iaculis Aliquet Institute,401.4987142857143
201,88935026131,Morbi Neque Associates,392.8917142857143
202,85765359302,Vestibulum Lorem Sit Limited,391.7054285714285
203,90984790127,Lorem PC,389.5085714285715
204,62818707868,Sollicitudin A Industries,387.9118571428571
205,81776569986,Ante Nunc Consulting,387.53971428571424
206,22840936261,Eu Nulla Inc.,383.2395714285714
207,77013874702,Pretium Neque Inc.,382.8782857142857
208,92007575783,Aliquam Nisl Corp.,380.646
209,66432686430,Lorem Eu Corp.,378.74142857142857
210,54429225092,Ridiculus Mus Aenean LLP,378.14799999999997
211,96554417129,Odio A Industries,377.7582857142857
212,69059526279,Aliquam Gravida Corp.,376.03814285714276
213,48534842833,Dictum Eu Inc.,376.01185714285714
214,81103556310,In Nec Institute,375.2442857142857
215,48854820141,Quam Dignissim Pharetra Foundation,374.5328571428571
216,96111981432,Integer In Magna Corporation,373.8978571428571
217,24092849628,Duis Ac Foundation,373.71542857142856
218,46389689213,Enim Diam Vel Foundation,372.1902857142858
219,86591172660,Pretium Neque Morbi Ltd,371.66242857142856
220,58688453868,Pharetra Sed LLC,367.94771428571426
221,96323146873,A Facilisis Limited,364.2082857142857
222,82417485604,Aenean Massa Corporation,363.66614285714286
223,23925773818,Per Conubia Nostra Ltd,361.737
224,40361137142,Porttitor Corp.,359.25214285714287
225,39906633476,Accumsan Company,351.52299999999997
226,34082818630,Egestas Sed Inc.,350.6034285714286
227,59067200778,Dolor Nulla Ltd,350.56399999999996
228,57082085511,Euismod Est Ltd,350.1048571428571
229,59737558413,Sem Foundation,349.3664285714285
230,49418428210,Aliquet Magna A LLP,349.1218571428571
231,96911331900,Lacus Nulla Foundation,348.50014285714286
232,75393511037,Curabitur Dictum Phasellus LLC,348.42414285714284
233,53035587173,Iaculis Lacus Ltd,346.26471428571426
234,74690260858,Malesuada Ut Incorporated,346.1788571428571
235,11700214701,Vitae Aliquam Incorporated,345.69242857142865
236,49167531725,Felis Institute,341.546
237,21782713770,Odio A Ltd,341.41428571428577
238,91404276865,Vivamus Nibh Corp.,339.9144285714285
239,43308864284,Eleifend Incorporated,339.12314285714285
240,66257020651,Sit Amet Foundation,336.7868571428571
241,53747773889,At Iaculis Corporation,331.61485714285715
242,52838486584,Interdum PC,331.54985714285715
243,66236596240,Ut Ipsum Incorporated,330.44
244,46331355995,Duis Risus Corporation,330.2334285714286
245,93349773784,Facilisis Vitae LLC,328.91242857142856
246,32943566946,Ante Ipsum LLC,326.3867142857143
247,12133839110,Et Eros Limited,324.30500000000006
248,88712190602,Aliquet Phasellus Fermentum Corporation,323.5667142857143
249,80132164373,Integer Sem Corporation,320.29900000000004
250,38603393734,Amet Inc.,319.7634285714285
251,14336275166,Euismod Est Associates,319.34942857142846
252,35367341543,Rhoncus Id Company,318.7862857142857
253,72724420494,Nunc Ullamcorper Corp.,314.8865714285714
254,92308095254,Non Lorem LLC,313.39628571428574
255,34095207240,Mauris Morbi Associates,312.49814285714285
256,12014115545,In Lobortis Company,312.4177142857143
257,82825632196,Arcu Vestibulum PC,311.5611428571428
258,52536215795,Non Cursus Foundation,310.50728571428573
259,93693693468,Ipsum Dolor Corporation,310.0891428571428
260,96644709080,Maecenas Libero Associates,309.55485714285714
261,95488505807,Mauris Sit Amet Consulting,305.92699999999996
262,45785438987,Sit Amet Limited,303.87328571428566
263,85528480784,Convallis Institute,303.49542857142853
264,83878211395,A Felis Company,303.19585714285716
265,57083783235,Dignissim Magna A LLC,301.40357142857147
266,22644977942,At Risus Nunc Foundation,296.01528571428565
267,34703763702,Scelerisque Neque Sed Industries,295.53328571428574
268,70118030493,Ut Tincidunt Ltd,294.8881428571429
269,57798993346,Malesuada LLC,289.68742857142854
270,66118124566,Interdum LLC,289.61371428571425
271,34339412732,Suspendisse Eleifend Consulting,288.0697142857143
272,41827752591,Fusce Aliquam Consulting,286.8698571428571
273,33337260688,Suspendisse Ac Company,285.82442857142854
274,55325186693,Aliquam Nisl Corporation,281.6404285714286
275,41216931608,Nec Enim Institute,274.04214285714284
276,91201528612,Lectus Justo Eu Ltd,270.4412857142857
277,61569154734,Blandit At Nisi PC,269.94557142857144
