name,merchant_abn,dollar_value_avg,dollar_value_median
Sem Pellentesque Ut Corp.,89249209432,1582.582,1430.5
Morbi Neque Associates,88935026131,1472.41,1284.535
Posuere At Velit Incorporated,62787106107,1443.584,1294.005
Porttitor Corp.,40361137142,1404.07,1091.505
Tellus Phasellus Industries,62607401721,1372.901,1251.775
In Scelerisque Company,47740919232,1371.895,1236.99
Aliquam Nisl Corp.,92007575783,1369.445,1217.885
In Nec Institute,81103556310,1353.165,1158.845
Etiam Bibendum Industries,38700038932,1350.164,1198.43
Accumsan Company,39906633476,1349.571,1085.59
Tempus Non Lacinia Corporation,75454398468,1343.948,1206.095
Sed Neque Associates,85529538986,1340.816,1198.35
Aliquam Gravida Corp.,69059526279,1326.497,1359.34
Ut Ipsum Incorporated,66236596240,1262.892,1069.71
Arcu Vestibulum PC,82825632196,1249.186,1038.56
Eleifend Incorporated,43308864284,1242.492,1102.7
At Iaculis Corporation,53747773889,1205.453,1213.88
Euismod Est Ltd,57082085511,1200.723,1034.59
Sollicitudin A Industries,62818707868,1179.989,998.34
Ante Ipsum LLC,32943566946,1177.205,1021.75
A Felis Company,83878211395,1163.233,949.84
Duis LLP,13467303030,1158.092,692.26
Et Eros Limited,12133839110,1155.32,1071.125
Aliquet Phasellus Fermentum Corporation,88712190602,1148.562,996.315
Quis Turpis Corp.,33226000026,1147.312,983.62
Odio A Ltd,21782713770,1142.402,998.875
Lacus Nulla Foundation,96911331900,1130.048,979.99
Ac Ipsum LLC,80551528183,1125.348,987.515
Ut Tincidunt Ltd,70118030493,1118.907,918.68
Vivamus Nibh Corp.,91404276865,1114.202,984.64
Proin Inc.,51401317633,1097.188,952.33
Aliquet Magna A LLP,49418428210,1096.377,926.78
Suspendisse Eleifend Consulting,34339412732,1095.021,1150.47
Sed Nunc Limited,25219450983,1093.867,959.325
Enim Diam Vel Foundation,46389689213,1080.305,934.495
Scelerisque Neque Sed Industries,34703763702,1063.603,950.53
Maecenas Libero Associates,96644709080,1048.228,855.505
Et Lacinia Company,42657888176,1005.835,710.49
Lectus Justo Eu Ltd,91201528612,990.244,880.755
Ipsum Dolor Corporation,93693693468,982.868,1068.58
Malesuada LLC,57798993346,977.522,1028.95
Feugiat Nec Inc.,51423645458,961.4,753.815
Lorem Sit Ltd,90938232295,953.802,699.54
At Risus Nunc Foundation,22644977942,949.58,971.84
Duis Ac Foundation,24092849628,944.402,962.56
Iaculis Lacus Ltd,53035587173,932.313,745.18
Ut Associates,60778762062,931.699,805.74
A Magna Lorem Ltd,92836597532,931.093,955.4
Blandit At Nisi PC,61569154734,923.139,847.65
Facilisis Vitae LLC,93349773784,919.082,776.97
A Facilisis Limited,96323146873,914.021,783.17
Interdum PC,52838486584,912.834,780.5
Nunc Ac Incorporated,99053443481,911.112,907.825
Ultrices Mauris PC,55878420190,907.23,807.41
Suspendisse Limited,68656010159,904.732,679.15
Ante Nunc Consulting,81776569986,900.306,763.82
Sit Amet Limited,45785438987,894.35,784.87
Scelerisque Scelerisque Ltd,11215815177,893.951,745.81
Diam Eu Dolor LLC,90568944804,892.579,755.79
Nulla Inc.,66610548417,880.715,716.225
Non Cursus Foundation,52536215795,878.314,899.43
Amet Orci Industries,12927607277,869.625,728.47
Aenean Massa Corporation,82417485604,867.865,739.16
Bibendum Sed Associates,97443126375,860.79,841.325
Sed Est Nunc Institute,84355195068,836.773,742.42
Justo Sit Incorporated,29745128769,816.639,743.64
Ipsum Leo Industries,82843310256,807.339,638.4
Ut Nulla Associates,33765505000,799.325,636.575
Amet Faucibus Incorporated,38249941422,781.371,788.65
Placerat Associates,96568074533,761.621,597.79
Pretium Neque Morbi Company,45783462228,747.259,643.85
Primis LLC,93977601095,740.717,598.725
Etiam Gravida Limited,91584444262,739.979,623.495
Fringilla Ornare Placerat Incorporated,39473654822,730.942,622.415
Ridiculus Mus PC,79446222046,725.641,578.915
Lectus Justo Ltd,18064155652,703.286,519.42
Sed Et Libero PC,10651113986,699.572,592.77
Mus Proin LLP,70033549200,693.486,538.42
Ut Ipsum Ltd,69327757904,689.933,559.255
Sem Foundation,59737558413,689.374,561.88
Integer Sem Corporation,80132164373,684.331,545.0
Euismod Est Associates,14336275166,682.974,524.425
Aliquam Erat LLP,51253553943,682.783,559.2
Per Conubia Nostra Ltd,23925773818,679.899,532.855
Lorem Eu Corp.,66432686430,678.118,526.41
Luctus Et Incorporated,49549583265,677.876,533.37
Vitae Aliquam Incorporated,11700214701,675.876,532.89
Dignissim Tempor Arcu Ltd,15073534664,668.262,501.875
Nisl Maecenas Malesuada Corporation,53778690950,662.026,500.475
Montes Limited,90477374366,645.637,489.23
Ut Nulla Ltd,23600565711,637.747,501.39
Parturient Montes Nascetur Limited,63523606379,634.198,453.325
In Molestie Industries,93543412337,586.396,477.325
Eu Erat Corp.,54762063900,576.374,441.26
Purus Incorporated,47436492987,494.964,361.71
Eget Laoreet Consulting,71063445046,489.235,255.79
Sed Nunc LLC,18355044772,478.726,306.8
Ligula Elit Corp.,29317230624,471.912,358.335
Amet Inc.,38603393734,463.912,330.98
Egestas Blandit Ltd,76819856970,457.57,309.75
Turpis Nulla Incorporated,55446764764,456.29,334.595
Et Ultrices Posuere Associates,88299699256,450.989,236.68
Duis Risus Corporation,46331355995,444.306,324.26
Quisque Porttitor Associates,86416078719,443.422,286.54
Cras Vehicula Aliquet Corp.,29681526553,442.855,206.4
Enim Etiam PC,17124978176,440.104,303.39
Luctus Incorporated,70783350473,438.131,298.76
Pede Praesent Ltd,43698901053,436.768,293.645
Tempus Non Corp.,42950328371,419.155,213.15
Quis Urna PC,68015860722,408.442,179.08
Adipiscing Inc.,27573216953,326.198,230.01
Sed Foundation,88771102187,117.374,108.75
Interdum Curabitur Limited,41697741069,117.201,109.05
Amet Ultricies Sem Inc.,53378405666,116.922,101.8
Ut Incorporated,76519958668,113.986,103.1
Semper Et Lacinia Company,31029589578,113.845,102.28
Donec Tempus Foundation,88717811993,113.223,101.13
Erat LLC,76655671119,112.803,102.425
Vivamus Non Lorem LLP,73252278568,112.802,104.22
Libero Morbi Company,56482885504,112.68,97.65
Ultrices Posuere Cubilia Foundation,47721432444,111.567,99.52
Magna Phasellus Dolor Institute,51080350356,111.131,98.66
Metus Vitae Velit LLP,10930486968,111.087,97.61
Tellus Lorem Incorporated,35318110910,111.042,97.54
Cras Lorem Institute,38736067045,110.919,97.82
Duis Elementum Industries,78037042040,110.91,105.88
Pretium Neque Morbi Ltd,86591172660,110.861,98.27
Vitae PC,16286338734,110.741,98.33
Mauris Eu PC,30623214058,110.697,98.625
Dis Parturient Corporation,13093581573,110.548,97.58
Lobortis Ultrices Ltd,63728747020,110.505,99.43
Mauris Integer Corp.,44779505142,110.337,91.69
Euismod Ac Corporation,15577036924,109.914,91.92
Sed Facilisis Corp.,83177825742,109.848,96.59
Orci In Consequat Corporation,32361057556,109.839,97.905
Placerat Cras Incorporated,13118172970,109.761,97.85
Aenean Massa Industries,19854089605,109.514,97.53
Rhoncus Id Company,35367341543,109.37,97.895
Fusce Aliquam Consulting,41827752591,109.342,98.89
Sem Limited,53442247174,109.227,99.815
Lacus Nulla Tincidunt Incorporated,50457372084,109.116,90.89
Convallis Ante Lectus Ltd,72397853535,108.957,97.26
Velit Corp.,12219088747,108.844,92.26
Penatibus Et Magnis Institute,93700243350,108.829,101.155
Amet Nulla Incorporated,68977708301,108.737,100.605
In Tincidunt Congue LLP,21817899740,108.321,89.48
Nam Porttitor Scelerisque LLC,81454203401,108.232,93.855
Suscipit Incorporated,23931302979,107.764,94.885
Mauris Ut Mi Corporation,86269318582,107.662,97.145
Semper Pretium LLC,92680456497,107.573,95.045
Nunc Sed Institute,32772607667,107.151,92.67
Volutpat Ornare LLP,62711420968,106.737,87.15
Aliquet Company,65674339048,106.653,95.53
Molestie Pharetra Inc.,92899421466,106.633,93.38
In Ornare Corporation,75022145904,106.606,99.845
Arcu Imperdiet LLP,64859340118,106.597,93.99
Pellentesque A LLP,18645942609,106.589,95.91
Ante Ipsum Primis Inc.,47313663897,106.46,93.6
Lorem PC,90984790127,106.148,94.85
Aliquam Incorporated,68319415555,106.127,94.19
Auctor Foundation,31969118588,105.945,92.67
Cras Vehicula Aliquet Consulting,63453073175,105.748,89.68
Dictum Eu Ltd,99904689266,105.702,94.7
Ullamcorper Duis Cursus Institute,47420343703,105.657,97.54
Lobortis Industries,30389290864,105.552,94.045
Per Inceptos Company,10901349044,105.296,92.2
Sed Molestie Sed Institute,11981237946,105.151,90.16
Consectetuer Adipiscing Elit LLC,64974914166,105.11,93.66
Suspendisse Ac Associates,49505931725,104.88,93.32
Adipiscing Lobortis Institute,48701447259,104.692,93.62
Eget Dictum Placerat Ltd,64384611134,104.676,92.77
Adipiscing Ligula Foundation,23046605325,104.533,96.15
Lacus Mauris Corp.,92075595936,104.506,94.3
Egestas Duis LLP,73804469952,104.295,91.96
Nulla Eu Neque Limited,30385986557,104.167,93.415
Nisl Arcu Iaculis Foundation,48770246749,104.1,102.96
In Lorem LLP,69107197788,104.056,87.08
Interdum LLC,66118124566,103.959,92.685
Convallis Erat Incorporated,73343245974,103.748,91.52
Augue Ut LLP,22147354496,103.588,92.11
At Augue PC,72652670028,103.079,87.21
Turpis Incorporated,64196096120,102.44,91.03
Justo Corp.,43980535151,102.056,89.86
Ultrices Limited,14878918457,102.032,91.76
Semper Incorporated,17663034743,101.906,92.43
Tellus Faucibus Inc.,65741331791,101.81,98.08
Nec Urna Industries,28175132063,99.459,92.935
Enim Mi LLC,97353800246,98.911,88.78
Ligula Aenean Euismod Foundation,47342527664,98.807,86.85
Posuere Cubilia Incorporated,75242363611,97.894,82.48
Aenean Sed Corporation,28803237812,97.718,85.0
Nulla Vulputate Inc.,40490618895,96.95,82.73
Proin Eget Odio Institute,30299051123,95.352,84.77
Pede Suspendisse Dui Incorporated,79707467977,95.277,80.695
Justo Praesent Luctus Inc.,93726438981,93.18,79.115
Ac Turpis Egestas Corp.,18440845368,93.179,82.45
Enim Ltd,27504885147,92.844,81.21
Nascetur Ridiculus LLC,15253672771,92.402,80.355
Eu Odio Phasellus Corp.,15582655078,92.226,80.01
Lorem Ipsum Foundation,82076270246,92.188,80.52
Non Limited,63952221889,92.127,79.52
Dictum Phasellus In Institute,94493496784,92.06,80.09
Sed Molestie Foundation,91847992723,92.024,80.52
Felis Orci Company,28068880408,91.906,79.31
Ac Metus Corporation,24769745549,91.846,79.58
Fermentum Risus Foundation,10702078694,91.784,81.64
Phasellus At Company,79417999332,91.772,79.72
Lorem Luctus Incorporated,31637210281,91.758,79.675
Vestibulum Ut Eros Corporation,12870663624,91.72,79.555
Tellus Id Limited,88202878932,91.687,85.75
Adipiscing Lobortis Risus Corporation,89107518982,91.584,79.58
At Auctor Ullamcorper Incorporated,21702179125,91.461,79.36
Ut Erat PC,42105964394,91.099,88.04
Lacinia At Foundation,38664088375,90.812,76.77
Parturient Institute,15069598461,90.745,78.94
Non Feugiat Incorporated,10995883576,90.637,78.98
Tortor Nibh Industries,27674806739,90.615,75.67
Nunc Ullamcorper Velit Limited,29748559436,90.284,74.9
Tincidunt Aliquam Arcu Corp.,12031655138,90.24,85.385
Amet Industries,20445424481,90.129,79.78
Rhoncus Id PC,87811059143,89.984,79.945
Quis Diam Company,70217388552,89.922,91.33
Aliquam Nisl Corporation,55325186693,89.892,80.14
Gravida LLC,38363946876,89.876,76.4
Eget Dictum Placerat Incorporated,25545080719,89.669,77.93
Eu Dui Cum Inc.,81299585288,89.477,76.55
Nullam Inc.,82852293268,89.284,78.81
Odio Aliquam Foundation,84790489548,89.209,85.15
Et LLP,88435572170,89.132,89.11
Nam Ltd,58389062507,88.933,76.375
Eleifend Nunc LLP,84226109829,88.925,73.51
Aliquet Diam Sed Limited,52242018594,88.784,89.07
Id Erat Etiam Consulting,83690644458,88.758,88.7
Morbi Tristique Senectus Foundation,45648966421,88.686,87.43
Dictum Eu Inc.,48534842833,88.683,88.34
Eget Volutpat Ornare Institute,75239540583,88.651,87.92
Vestibulum Limited,29362189014,88.625,76.85
Ultricies Dignissim LLP,60956456424,88.589,88.69
Et Malesuada Fames Limited,30214222203,88.507,77.74
Faucibus Leo Ltd,81219314324,88.445,88.29
Augue Sed Inc.,29633331621,88.443,77.35
Nisi Limited,15269431008,88.41,88.65
In Lobortis Company,12014115545,88.354,88.5
Convallis Foundation,26551094436,88.347,79.37
Vulputate Company,45578529693,88.328,72.1
Aliquam Gravida Mauris Company,50075408315,88.214,76.305
Donec Nibh Enim Foundation,47276015798,88.201,86.685
In Company,93631003539,88.14,86.895
Nullam Limited,67425187185,88.118,88.16
Nec Enim Institute,41216931608,88.04,76.12
Porttitor Eros Nec Ltd,31092671220,87.847,79.225
Mauris Associates,52160665475,87.767,76.57
Dolor Sit Company,56341925306,87.765,75.265
Suspendisse Ac Company,33337260688,87.761,76.045
Augue Eu Tempor Limited,75975626029,87.55,88.41
Orci Ltd,71041015148,87.541,76.89
Morbi Accumsan Laoreet Industries,15560455575,87.525,76.19
Egestas Sed Inc.,34082818630,87.453,75.57
Semper Limited,58776930712,87.267,77.14
Duis Elementum Corp.,16765088338,87.257,75.67
Non Enim Corp.,99115883676,87.203,87.615
Lacus Quisque Imperdiet Institute,60654402457,87.117,87.13
Nam Associates,10945019164,87.058,73.495
Posuere Cubilia Curae LLC,86772484982,87.029,75.23
Sit Amet Foundation,66257020651,86.965,76.06
A Ultricies Foundation,34984654037,86.872,75.04
Amet Nulla Ltd,23541969839,86.831,72.19
In Ornare Industries,32605756719,86.622,75.425
Cras Company,74959038046,86.336,86.965
Mauris Non Dui PC,32610248934,86.311,87.35
Lectus Ante Corp.,56680601741,85.864,74.69
Odio Corporation,34744764368,85.62,85.98
Hendrerit Consectetuer LLP,25467145329,85.582,74.4
Quisque Associates,69123307057,85.44,85.25
