,merchant_abn,revenue_level,take_rate
0,10651113986,2,3.25
1,11215815177,2,4.77
2,11700214701,1,6.2
3,12133839110,1,6.69
4,12927607277,4,0.83
5,13467303030,1,5.51
6,14336275166,4,0.67
7,14420598156,2,3.88
8,14443753481,1,6.44
9,14492521225,3,2.5
10,15073534664,1,5.58
11,16218917521,2,4.08
12,17124978176,2,4.95
13,17324645993,1,5.73
14,17523010120,4,0.79
15,18064155652,2,3.72
16,18355044772,2,4.35
17,18709053174,2,3.39
18,19618998054,3,1.52
19,19933438190,3,2.22
20,20985347699,1,6.1
21,21291463935,1,5.81
22,21782713770,2,3.31
23,22644977942,1,6.96
24,23600565711,2,3.77
25,23925773818,1,6.45
26,24092849628,3,2.0
27,24830778398,1,6.5
28,25219450983,3,2.48
29,27573216953,1,6.82
30,29023134283,2,4.35
31,29317230624,1,5.63
32,29681526553,1,6.24
33,29745128769,1,5.82
34,31905921746,1,6.52
35,32530636640,1,5.6
36,32943566946,1,6.45
37,33226000026,5,0.48
38,33765505000,3,1.58
39,34339412732,2,3.97
40,34703763702,1,6.98
41,35016722348,1,6.09
42,37023533442,3,2.19
43,38249941422,2,5.1
44,38603393734,2,4.53
45,38638753805,2,4.81
46,38700038932,1,6.31
47,39473654822,3,1.83
48,39906633476,3,1.5
49,40361137142,1,6.19
50,40507108040,1,6.24
51,42657888176,2,3.63
52,42950328371,2,4.52
53,43308864284,2,4.67
54,43698901053,1,5.98
55,45783462228,1,6.61
56,45785438987,2,4.95
57,46331355995,1,6.27
58,46389689213,3,1.62
59,47436492987,2,3.1
60,47740919232,1,6.13
61,48294754935,3,2.79
62,49418428210,3,1.58
63,49549583265,1,5.69
64,49811126264,2,4.98
65,49891706470,1,5.8
66,50050487900,1,6.38
67,51221851716,1,6.77
68,51253553943,1,5.74
69,51291561948,3,2.91
70,51401317633,1,5.91
71,51423645458,3,2.57
72,52536215795,1,6.12
73,52838486584,1,6.19
74,53003062892,2,3.15
75,53035587173,2,3.82
76,53747773889,3,1.74
77,53778690950,2,3.5
78,54550134954,2,3.94
79,54762063900,2,3.67
80,55446764764,3,2.08
81,55670302206,3,2.15
82,55878420190,2,3.12
83,57082085511,1,5.64
84,57083783235,1,5.97
85,57798993346,2,4.34
86,57824995706,2,4.04
87,57900494384,1,6.39
88,58154486337,1,5.96
89,59737558413,1,6.12
90,60778762062,3,2.61
91,61481587663,2,4.08
92,61569154734,1,5.78
93,61991570212,1,6.18
94,62607401721,1,6.26
95,62787106107,3,2.87
96,62818707868,1,5.74
97,63360290524,1,6.72
98,63523606379,1,6.8
99,64203420245,3,2.86
100,66236596240,3,2.43
101,66432686430,1,6.81
102,66610548417,1,6.57
103,66626020312,3,2.46
104,68015860722,2,4.76
105,68103126714,1,5.86
106,68656010159,1,5.97
107,69059526279,2,3.85
108,69327757904,2,3.59
109,70033549200,2,4.78
110,70038202360,1,6.3
111,70118030493,3,2.63
112,70610974780,1,6.93
113,70783350473,3,1.85
114,71063445046,2,3.45
115,71094934182,3,1.86
116,71961434094,2,3.99
117,73972053940,2,3.88
118,75204058478,3,3.09
119,75244502629,2,3.92
120,75454398468,2,4.9
121,75944642726,1,6.03
122,76819856970,2,3.19
123,77013874702,1,5.8
124,78080443264,5,0.27
125,79446222046,2,3.49
126,79925938654,1,6.42
127,80132164373,2,3.43
128,80551528183,2,4.81
129,81103556310,2,4.71
130,81333423763,3,2.21
131,81776569986,2,3.59
132,82027679475,2,4.22
133,82065156333,1,5.88
134,82417485604,1,5.6
135,82825632196,2,5.09
136,82843310256,1,5.54
137,83878211395,2,4.32
138,84355195068,2,4.39
139,84507210939,1,5.51
140,85414931149,2,4.69
141,85529538986,2,4.12
142,86416078719,1,6.64
143,88299699256,1,6.75
144,88475230162,2,3.48
145,88712190602,1,5.72
146,88935026131,3,2.42
147,88987269041,1,5.77
148,89249209432,2,3.99
149,89518629617,3,3.09
150,89640578182,1,6.22
151,89726005175,1,6.01
152,90477374366,2,3.44
153,90568944804,2,4.1
154,90938232295,1,6.58
155,91201528612,3,3.09
156,91338194166,2,3.35
157,91374143276,2,3.19
158,91404276865,2,4.58
159,91584444262,1,6.04
160,91923722701,2,5.05
161,92007575783,1,6.73
162,92836597532,1,5.77
163,93349773784,2,4.51
164,93543412337,3,2.98
165,93693693468,2,5.03
166,93977601095,1,5.52
167,95279812400,3,2.38
168,96111981432,4,1.23
169,96152467973,2,4.45
170,96323146873,2,4.42
171,96554417129,1,6.66
172,96568074533,2,4.46
173,96644709080,4,1.36
174,96911331900,1,6.88
175,97211373669,3,1.79
176,97443126375,2,4.17
177,99053443481,2,4.81
178,10206519221,1,6.34
179,10462560289,3,2.95
180,10702078694,1,5.95
181,10901349044,1,5.96
182,10930486968,1,5.73
183,10995883576,1,6.22
184,11766327188,3,2.57
185,11944993446,1,6.6
186,12014115545,1,6.35
187,12031655138,1,6.96
188,12173100693,1,5.65
189,12219088747,2,3.22
190,12395011633,1,6.01
191,12870663624,1,6.78
192,13093581573,5,0.24
193,13118172970,2,4.57
194,13285958344,1,5.65
195,13565102775,3,2.31
196,15069598461,2,4.07
197,15253672771,2,3.26
198,15269431008,1,6.48
199,15577036924,2,3.57
200,15582655078,1,6.77
201,16286338734,3,2.6
202,16388802220,1,5.72
203,17465489150,2,3.79
204,19054547079,1,6.65
205,19687751331,1,5.83
206,19854089605,2,3.15
207,21702179125,3,2.65
208,23931302979,2,4.12
209,24715277505,1,6.47
210,24769745549,1,5.95
211,26925196872,1,6.91
212,27094414625,2,4.8
213,27504885147,2,4.81
214,28068880408,2,3.23
215,28748147493,3,2.51
216,28803237812,2,4.4
217,29748559436,1,6.2
218,29859203033,2,4.33
219,30623214058,3,2.06
220,31029589578,3,2.75
221,31637210281,1,6.91
222,32361057556,1,6.61
223,32623092639,1,5.9
224,32656335530,2,3.92
225,32897338221,1,6.2
226,33388024878,2,4.27
227,33437657911,3,1.91
228,34095207240,2,4.69
229,34726792617,1,5.94
230,35367341543,1,6.4
231,36861014911,3,2.04
232,37228343237,3,2.01
233,37243721612,2,4.94
234,38664088375,1,6.75
235,38721857169,1,6.13
236,38736067045,1,6.32
237,40307304965,1,6.91
238,40490618895,1,6.92
239,40555823280,1,6.04
240,40575200651,3,1.7
241,41697741069,1,6.66
242,41827752591,2,3.94
243,42105964394,2,4.91
244,42822345560,1,6.06
245,44387175188,2,4.71
246,44594244784,2,3.3
247,45281821904,1,5.56
248,45337626814,3,2.14
249,45578529693,1,6.99
250,45629217853,1,6.98
251,45648966421,1,5.85
252,47276015798,1,5.62
253,47313663897,2,4.3
254,47721432444,1,5.52
255,48534842833,2,3.68
256,48625977738,1,5.65
257,48770246749,1,6.35
258,48854820141,2,3.57
259,50866797623,3,2.82
260,51080350356,1,6.96
261,51149146502,2,4.05
262,51357574333,1,5.73
263,52242018594,2,4.45
264,53378405666,1,6.96
265,53442247174,1,5.53
266,54429225092,1,6.57
267,54705111450,2,4.64
268,55179323922,2,3.46
269,55325186693,2,4.44
270,55430629945,2,4.84
271,57289898526,1,6.39
272,57471217202,2,4.65
273,58317155743,2,3.22
274,58776930712,1,6.78
275,58825561585,3,2.53
276,59329605791,2,4.97
277,60821630269,1,6.37
278,60956456424,2,4.69
279,61447419161,3,2.06
280,61845622676,3,2.48
281,62170730910,2,3.8
282,62285108846,4,0.59
283,62711420968,2,3.86
284,63453073175,1,6.15
285,63728747020,1,5.73
286,63830011067,1,5.68
287,63952221889,3,1.94
288,64196096120,5,0.23
289,64859340118,1,6.49
290,65731681830,2,4.44
291,66079287213,1,6.02
292,66858208767,2,3.46
293,67425187185,1,6.89
294,67696830978,3,1.46
295,67698554653,3,1.65
296,68977708301,3,2.43
297,69107197788,1,5.53
298,70172340121,2,3.29
299,70217388552,1,5.52
300,71910092040,1,6.33
301,72397853535,1,5.62
302,73114530701,3,1.4
303,73252278568,1,6.36
304,74046727484,2,5.1
305,74690260858,3,1.41
306,75089928159,3,1.67
307,75239540583,1,6.11
308,75242363611,1,6.21
309,75393511037,3,2.26
310,75975626029,3,2.91
311,76519958668,2,3.45
312,76655671119,2,3.91
313,78042516048,3,1.89
314,78963299452,2,3.31
315,79070278461,3,2.75
316,79417999332,2,4.95
317,80136098531,1,6.33
318,80324045558,3,1.47
319,80893432676,1,5.95
320,81219314324,1,6.35
321,81454203401,3,2.88
322,81861692234,1,6.39
323,82076270246,2,4.97
324,83177825742,2,5.02
325,83690644458,2,3.15
326,84160298882,1,6.72
327,84226109829,1,6.82
328,85482742429,2,3.91
329,85528480784,3,2.91
330,86269318582,2,3.18
331,86591172660,2,4.14
332,87178039859,2,3.35
333,87211363921,4,0.67
334,87630626808,3,2.26
335,87811059143,2,4.73
336,88202878932,2,3.59
337,88435572170,3,2.84
338,88717811993,1,6.12
339,88771102187,1,6.8
340,89107518982,2,3.66
341,89933762267,1,6.42
342,90612658132,1,6.45
343,90967287254,1,6.37
344,91847992723,1,5.77
345,92308095254,1,6.53
346,92680456497,1,6.86
347,92899421466,3,1.51
348,93631003539,2,3.14
349,93700243350,1,6.16
350,93726438981,1,5.91
351,94378706737,2,3.29
352,94493496784,1,5.65
353,95402237897,1,6.52
354,95499028329,1,6.7
355,96244711717,1,6.44
356,96458464738,3,2.26
357,96880556465,1,5.7
358,98314397036,1,6.47
359,99100250331,3,2.05
360,10945019164,1,5.99
361,11121775571,1,6.58
362,11285988014,1,6.3
363,11981237946,1,6.43
364,13136513766,2,3.2
365,13272374672,1,6.21
366,13376463476,1,6.99
367,13830448327,1,5.62
368,14878918457,1,5.87
369,15061716544,1,5.73
370,15093767253,4,1.17
371,15560455575,2,4.08
372,15625166573,2,4.32
373,16199101110,1,5.6
374,16570599421,1,6.74
375,16765088338,3,2.97
376,17663034743,2,3.31
377,18440845368,1,5.77
378,18645942609,2,4.56
379,19257772092,3,3.04
380,20036872831,3,2.75
381,20445424481,1,6.29
382,20527255332,1,6.99
383,21025433654,1,6.55
384,21807339153,3,2.73
385,21817899740,3,2.55
386,22147354496,1,6.38
387,22206721435,2,4.65
388,22812667768,3,2.38
389,22840936261,1,6.42
390,23046605325,1,5.84
391,23541969839,3,1.57
392,25027599663,3,2.28
393,25467145329,1,6.83
394,25545080719,1,6.85
395,25867961009,3,2.02
396,26551094436,1,5.97
397,26599529197,2,3.91
398,26895812037,1,6.82
399,27470466523,1,6.03
400,27674806739,3,2.11
401,28175132063,1,6.53
402,28230498046,1,5.73
403,28681229636,2,3.84
404,29156207537,2,3.64
405,29362189014,1,6.74
406,29633331621,3,1.78
407,30214222203,1,6.21
408,30299051123,1,5.69
409,30385986557,3,1.82
410,30389290864,2,3.36
411,31092671220,1,6.25
412,31585975447,2,3.12
413,31736633670,1,6.35
414,31969118588,1,5.74
415,32560075533,1,6.11
416,32605756719,1,6.57
417,32610248934,3,2.91
418,32749065279,1,5.69
419,32772607667,2,4.17
420,33337260688,1,6.02
421,34082818630,1,6.86
422,34744764368,1,5.68
423,34984654037,3,2.34
424,35014882568,1,6.91
425,35195862809,3,2.87
426,35318110910,1,6.21
427,35556933338,1,6.87
428,37687523474,2,3.44
429,38363946876,3,1.87
430,38591231051,2,4.5
431,38598071783,2,4.18
432,39220770748,1,5.54
433,39542524740,1,6.51
434,39869100896,2,5.09
435,40279146273,1,6.0
436,41188281214,2,4.38
437,41216931608,2,3.67
438,42500153308,4,0.62
439,43980535151,1,6.0
440,44160392990,1,5.97
441,44779505142,4,1.39
442,45105237896,1,6.89
443,46352584904,3,1.78
444,47086412084,3,2.52
445,47342527664,1,6.83
446,47420343703,2,3.26
447,48248269920,1,6.52
448,48701447259,1,5.65
449,49167531725,1,6.42
450,49278214714,1,5.99
451,49505931725,2,4.7
452,50075408315,1,6.99
453,50457372084,1,6.62
454,52065114842,2,3.98
455,52160665475,1,6.88
456,52342208808,1,5.54
457,55778594682,2,4.03
458,55948741668,3,3.04
459,56341925306,1,6.26
460,56482885504,3,2.58
461,56680601741,2,4.16
462,57079678065,5,0.18
463,57680172958,2,3.9
464,58389062507,3,2.25
465,58688453868,2,4.4
466,59067200778,1,5.55
467,59358011432,5,0.24
468,60654402457,2,3.52
469,62403837535,1,6.46
470,62464569593,4,1.06
471,63300242141,3,1.62
472,63465140133,2,3.68
473,64040663159,3,2.09
474,64384611134,3,2.59
475,64974914166,3,2.12
476,65600957125,3,2.46
477,65674339048,3,2.13
478,65741331791,2,4.22
479,66118124566,1,6.51
480,66257020651,1,5.56
481,66567150019,2,3.52
482,66667026714,3,1.85
483,66759753333,1,6.78
484,67212086728,2,4.18
485,67794222692,3,1.55
486,68319415555,3,2.77
487,69123307057,1,6.95
488,70920423684,1,5.85
489,71041015148,3,2.19
490,71274812967,2,3.4
491,71305424518,3,2.52
492,72472909171,1,6.33
493,72652670028,2,4.85
494,72724420494,2,4.27
495,73046248717,1,6.26
496,73130631030,2,3.13
497,73205504863,5,0.17
498,73343245974,1,6.85
499,73804469952,4,1.17
500,73836969394,2,3.67
501,73841664453,1,5.55
502,74959038046,1,6.99
503,75022145904,3,2.88
504,75034515922,1,6.22
505,75079342466,1,6.14
506,75559137486,1,6.45
507,75875494789,1,6.04
508,76351454594,3,2.64
509,77153404511,3,2.91
510,78037042040,1,6.72
511,78774961599,3,3.02
512,79301733106,1,6.79
513,79707467977,1,5.81
514,80213126311,2,4.98
515,80421506936,2,5.1
516,80556041042,1,6.67
517,80785565526,1,6.41
518,81299585288,2,3.61
519,81572403264,3,1.75
520,82081024598,3,2.4
521,82843556649,2,3.34
522,82852293268,1,5.6
523,82998885148,1,6.37
524,83314865468,1,5.78
525,84391677958,2,3.84
526,84790489548,1,6.22
527,85363843407,3,2.84
528,85490345732,1,5.58
529,85765359302,2,4.79
530,86406618443,1,6.56
531,86772484982,1,6.6
532,87639550697,2,3.27
533,87667432396,2,4.91
534,89502033586,1,5.98
535,90058450104,2,3.18
536,90087872851,1,6.77
537,90599617648,2,3.96
538,90984790127,1,6.44
539,91134280199,2,3.44
540,91873181182,1,6.0
541,92075595936,1,5.69
542,92265887651,2,3.79
543,92343252737,1,6.77
544,92990617267,1,6.6
545,95274025676,2,3.39
546,95488505807,1,5.58
547,95560742626,1,6.22
548,96146457679,2,3.3
549,96161808980,1,7.0
550,97353800246,2,3.99
551,98722839745,2,4.61
552,99115883676,2,3.65
553,99217762645,2,5.05
554,99904689266,1,6.65
