,merchant_abn,name,Score,MappedIndustry
0,64203420245,Pede Nonummy Corp.,28558.399,X
1,49891706470,Non Vestibulum Industries,27117.817,X
2,45629217853,Lacus Consulting,25027.77142857143,P
3,89726005175,Est Nunc Consulting,23631.994000000002,X
4,80324045558,Ipsum Dolor Sit Corporation,21589.514285714286,P
5,72472909171,Nullam Consulting,11197.19157142857,F
6,94493496784,Dictum Phasellus In Institute,10908.444285714284,P
7,79417999332,Phasellus At Company,10892.389142857142,P
8,60956456424,Ultricies Dignissim LLP,9972.707999999999,P
9,32361057556,Orci In Consequat Corporation,9419.490857142855,P
10,91923722701,Euismod Urna Institute,8580.773285714286,X
11,49505931725,Suspendisse Ac Associates,7504.031571428572,F
12,19933438190,Dui Nec Corporation,7439.500142857142,X
13,96152467973,Rhoncus Donec Associates,7438.046285714286,X
14,57900494384,Porttitor Tellus Corporation,7339.215714285713,X
15,17324645993,Eget Metus In Corporation,7140.258285714285,X
16,82065156333,Nascetur Ridiculus PC,7078.004,X
17,20985347699,Semper Tellus PC,6830.6237142857135,X
18,47086412084,Eros Limited,5993.235571428571,F
19,81219314324,Faucibus Leo Ltd,5537.325142857143,P
20,75944642726,Et PC,4904.485285714285,X
21,75034515922,Ac Eleifend Corp.,4283.136142857143,F
22,63465140133,Vitae Odio Limited,3999.472857142857,F
23,54550134954,Tempor Diam Dictum Company,3966.1049999999996,X
24,83690644458,Id Erat Etiam Consulting,3947.554285714285,P
25,19618998054,Morbi Accumsan Industries,3360.5174285714284,X
26,14492521225,Praesent Eu Associates,3358.2602857142856,X
27,71961434094,Amet Diam Corporation,3241.8302857142853,X
28,15560455575,Morbi Accumsan Laoreet Industries,3208.9011428571425,F
29,73972053940,Quis Tristique Ac Associates,3136.291857142857,X
30,67794222692,Nunc Ut Inc.,3074.8522857142857,F
31,21025433654,Lorem Foundation,3009.6007142857147,F
32,35556933338,Semper Cursus Integer Limited,3005.8184285714287,F
33,70038202360,Varius Orci Institute,2909.5494285714285,X
34,91873181182,Sem LLC,2868.3302857142858,F
35,37687523474,Nunc In Industries,2770.208428571428,F
36,98314397036,Lobortis Augue Industries,2706.2357142857145,P
37,74046727484,Vestibulum Accumsan Neque Ltd,2588.7794285714285,P
38,90087872851,Elit Pellentesque PC,2511.6285714285714,F
39,13285958344,Purus Gravida Sagittis Inc.,2421.929285714286,P
40,52065114842,Gravida Non PC,2326.858714285714,F
41,32560075533,Malesuada Vel Convallis Consulting,2314.8278571428573,F
42,66079287213,Hendrerit Corporation,2296.336142857143,P
43,71094934182,Nonummy Ipsum Non LLC,2183.1555714285714,X
44,61845622676,Turpis In Incorporated,2159.577714285714,P
45,89502033586,Adipiscing Enim LLC,2147.8417142857143,F
46,11121775571,Egestas Nunc Associates,2147.4415714285715,F
47,31585975447,Dolor Dapibus Gravida Associates,2137.649142857142,F
48,75089928159,Porttitor Vulputate Limited,2108.505571428572,P
49,40555823280,Nibh Donec Incorporated,2023.9705714285715,P
50,89640578182,Magnis Foundation,2005.997714285714,X
51,15061716544,Tempus Scelerisque Lorem Incorporated,1992.3287142857143,F
52,76819856970,Egestas Blandit Ltd,1911.7749999999999,X
53,40279146273,Pellentesque Habitant Morbi Corp.,1891.6777142857143,F
54,87639550697,Mauris Consulting,1859.9057142857139,F
55,35016722348,Lacus PC,1857.9982857142854,X
56,61447419161,Mollis Dui In LLP,1853.5422857142855,P
57,13565102775,Malesuada LLP,1850.336714285714,P
58,50866797623,Cum Sociis Natoque Incorporated,1847.3122857142855,P
59,90599617648,Mollis Integer Company,1827.2411428571424,F
60,15069598461,Parturient Institute,1821.232142857143,P
61,82076270246,Lorem Ipsum Foundation,1790.3561428571427,P
62,70172340121,Justo Eu Incorporated,1760.3911428571428,P
63,70610974780,Elit Aliquam PC,1756.590857142857,X
64,30214222203,Et Malesuada Fames Limited,1746.0385714285712,F
65,35014882568,Faucibus Corporation,1714.4031428571425,F
66,63952221889,Non Limited,1711.966,P
67,87667432396,Pharetra Nibh Aliquam PC,1702.2284285714286,F
68,52342208808,Nisl Arcu Incorporated,1681.5968571428568,F
69,32656335530,Enim Etiam Gravida PC,1680.360714285714,P
70,66667026714,Sit Amet Risus Foundation,1674.632857142857,F
71,86772484982,Posuere Cubilia Curae LLC,1601.4042857142856,F
72,89518629617,Vulputate Velit Eu Limited,1591.067857142857,X
73,21807339153,Praesent Eu LLP,1550.6785714285713,F
74,15269431008,Nisi Limited,1548.8015714285714,P
75,63300242141,Lacus Varius Et Consulting,1539.637714285714,F
76,52160665475,Mauris Associates,1538.234857142857,F
77,12870663624,Vestibulum Ut Eros Corporation,1523.1777142857143,P
78,89107518982,Adipiscing Lobortis Risus Corporation,1507.829714285714,P
79,71041015148,Orci Ltd,1504.0795714285712,F
80,96161808980,Velit Aliquam Corporation,1500.704714285714,F
81,92990617267,Malesuada Malesuada Integer Inc.,1461.7619999999997,F
82,31637210281,Lorem Luctus Incorporated,1454.2115714285712,P
83,19854089605,Aenean Massa Industries,1448.7812857142856,P
84,29023134283,Mollis Lectus Industries,1427.8578571428573,X
85,90568944804,Diam Eu Dolor LLC,1423.5454285714284,X
86,61991570212,A Ltd,1408.2731428571428,X
87,44594244784,Dapibus Id Incorporated,1379.956714285714,P
88,28681229636,Elementum At LLP,1368.5671428571427,F
89,65674339048,Aliquet Company,1366.0439999999999,F
90,57471217202,A Ultricies Institute,1364.5591428571427,P
91,73343245974,Convallis Erat Incorporated,1336.2797142857144,F
92,96880556465,At Lacus Quisque Institute,1335.6311428571428,P
93,12173100693,Quam Quis Diam Foundation,1329.869,P
94,32605756719,In Ornare Industries,1313.4441428571427,F
95,66567150019,Cursus In Foundation,1311.6191428571428,F
96,16570599421,Non Magna Nam PC,1305.4498571428571,F
97,81333423763,Molestie Dapibus Ligula Company,1303.218571428571,X
98,40507108040,Lacinia At Institute,1299.0489999999998,X
99,30389290864,Lobortis Industries,1285.0379999999998,F
